player_id,player_name_ko,team_name_ko,main_position,predicted_score,recent_5_avg,season_avg,form_index,matches_played,total_goals,total_assists,contribution_recent_form,contribution_season_avg,contribution_position,contribution_goals,contribution_assists,position_rank
250896.0,윤평국,포항 스틸러스,GK,10.43,7.72,7.72,1.0,3,0,0,0.0,22.2,15.0,0,0.0,1
500557.0,정명제,김천 상무 프로축구단,GK,8.66,5.55,5.55,5.55,1,0,0,136.5,19.2,-3.0,0,0.0,2
356617.0,강현무,김천 상무 프로축구단,GK,8.57,6.9,6.9,1.0,4,0,0,0.0,24.2,9.0,0,0.0,3
181858.0,이준서,대전 하나 시티즌,GK,8.4,5.35,5.35,1.0,3,0,0,0.0,19.1,-5.0,0,0.0,4
248883.0,황성민,FC서울,GK,8.37,6.25,6.25,6.25,1,0,0,157.5,22.4,5.0,0,0.0,5
500452.0,요니치,인천 유나이티드,CB,28.17,31.1,33.29,0.93,27,1,1,-2.1,35.5,14.6,2,1.5,1
250899.0,박찬용,포항 스틸러스,CB,27.97,28.99,27.58,1.05,6,1,2,1.5,29.6,8.0,2,3.0,2
408811.0,페트라섹,전북 현대 모터스,CB,27.77,33.4,33.4,33.4,1,0,0,972.0,36.1,15.0,0,0.0,3
150850.0,김기희,울산 HD FC,CB,27.34,30.86,28.12,1.1,18,0,2,3.0,30.9,9.9,0,3.0,4
500125.0,술라카,FC서울,CB,27.25,29.7,29.7,1.0,3,0,0,0.0,32.7,11.3,0,0.0,5
77845.0,완델손,포항 스틸러스,LB,21.65,20.82,22.99,0.91,33,1,2,-2.7,31.9,13.6,2,3.0,1
61913.0,김진수,전북 현대 모터스,LB,21.54,17.92,19.35,0.93,20,0,1,-2.1,27.0,5.5,0,1.5,2
61979.0,이명재,울산 HD FC,LB,20.03,21.62,19.68,1.1,24,0,3,3.0,29.5,9.5,0,4.5,3
533476.0,김태현,전북 현대 모터스,LB,19.71,22.49,24.77,0.91,8,0,1,-2.7,37.7,15.0,0,1.5,4
145701.0,이민기,광주FC,LB,19.6,17.38,19.33,0.9,10,0,1,-3.0,29.6,4.1,0,1.5,5
356614.0,김태현,김천 상무 프로축구단,RB,23.07,29.25,22.99,1.27,13,2,0,8.1,29.9,13.6,4,0.0,1
526911.0,김강산,김천 상무 프로축구단,RB,21.99,24.82,22.54,1.1,8,0,0,3.0,30.8,12.3,0,0.0,2
500126.0,최준,FC서울,RB,21.46,28.05,23.68,1.18,31,1,6,5.4,33.1,15.0,2,9.0,3
187316.0,신광훈,포항 스틸러스,RB,20.03,20.1,18.84,1.07,25,0,1,2.1,28.2,8.2,0,1.5,4
527810.0,김문환,대전 하나 시티즌,RB,19.76,23.38,18.25,1.28,11,0,0,8.4,27.7,4.1,0,0.0,5
62112.0,세징야,대구FC,CF,22.18,28.96,22.32,1.3,28,9,4,9.0,30.2,14.6,15,6.0,1
346036.0,유리 조나탄,제주SK FC,CF,21.63,28.31,21.04,1.35,24,2,2,10.5,29.2,13.7,4,3.0,2
62119.0,정치인,대구FC,CF,20.32,20.79,18.12,1.15,9,3,3,4.5,26.8,12.8,6,4.5,3
145703.0,허율,광주FC,CF,20.24,20.9,22.23,0.94,27,2,0,-1.8,33.0,14.1,4,0.0,4
410634.0,야고,강원FC,CF,18.25,22.75,22.82,1.0,18,9,2,0.0,37.5,15.0,15,3.0,5
